DBG_7mer_Consensus,WP_154697645.1,60.759,316,107,8,9,322,6,306,5.21e-123,365,73.73
DBG_7mer_Consensus,WP_153278927.1,65.909,264,78,4,61,322,17,270,8.32e-123,363,79.55
DBG_7mer_Consensus,WP_157528944.1,60.383,313,110,7,13,322,2,303,1.20e-122,363,73.16
DBG_7mer_Consensus,KOV83888.1,65.018,283,86,6,42,322,18,289,1.70e-122,363,77.03
DBG_7mer_Consensus,WP_052863392.1,59.752,323,108,7,3,322,4,307,2.44e-122,363,70.28
DBG_7mer_Consensus,5ZNO_A,64.286,266,84,4,59,322,5,261,3.01e-122,361,78.20
DBG_7mer_Consensus,5ZNO_A,64.286,266,84,4,59,322,5,261,3.01e-122,361,78.20
DBG_7mer_Consensus,5ZRQ_A,64.286,266,84,4,59,322,5,261,3.91e-122,361,78.20
DBG_7mer_Consensus,AJP05992.1,65.108,278,84,6,49,322,29,297,4.37e-122,362,78.06
DBG_7mer_Consensus,WP_044386910.1,65.108,278,84,6,49,322,35,303,1.95e-121,360,78.06
DBG_7mer_Consensus,SES30630.1,66.791,268,77,5,57,322,24,281,2.09e-121,360,79.10
DBG_7mer_Consensus,WP_089924939.1,63.356,292,94,6,34,322,8,289,2.15e-121,360,75.68
DBG_7mer_Consensus,WP_089924939.1,63.356,292,94,6,34,322,8,289,2.15e-121,360,75.68
DBG_7mer_Consensus,WP_143116095.1,60.784,306,103,7,19,322,15,305,2.46e-121,360,74.84
DBG_7mer_Consensus,WP_143116095.1,60.784,306,103,7,19,322,15,305,2.46e-121,360,74.84
DBG_7mer_Consensus,SDK08674.1,58.642,324,107,7,2,322,12,311,6.58e-121,359,70.37
DBG_7mer_Consensus,WP_147989955.1,64.552,268,84,4,57,322,24,282,1.00e-120,358,78.36
DBG_7mer_Consensus,WP_147989955.1,64.552,268,84,4,57,322,24,282,1.00e-120,358,78.36
DBG_7mer_Consensus,WP_067641606.1,64.925,268,83,4,57,322,31,289,1.06e-120,358,76.87
DBG_7mer_Consensus,WP_164397357.1,64.982,277,84,6,50,322,36,303,2.57e-120,358,77.26
DBG_7mer_Consensus,WP_024756907.1,64.469,273,86,4,52,322,27,290,2.81e-120,357,76.56
DBG_7mer_Consensus,WP_037799604.1,60.383,313,106,7,17,322,6,307,5.15e-120,357,71.88
DBG_7mer_Consensus,WP_125741386.1,64.469,273,86,4,52,322,26,289,7.41e-120,356,76.19
DBG_7mer_Consensus,WP_142197250.1,61.695,295,100,6,32,322,12,297,8.29e-120,356,74.92
DBG_7mer_Consensus,WP_142197250.1,61.695,295,100,6,32,322,12,297,8.29e-120,356,74.92
DBG_7mer_Consensus,WP_047121481.1,63.669,278,88,6,49,322,35,303,1.20e-119,356,77.70
DBG_7mer_Consensus,WP_159330024.1,64.552,268,84,4,57,322,49,307,2.11e-119,355,78.36
DBG_7mer_Consensus,WP_164559355.1,62.000,300,101,6,25,322,2,290,2.52e-119,355,73.00
DBG_7mer_Consensus,RLK43093.1,65.038,266,82,4,59,322,66,322,3.33e-119,355,78.20
DBG_7mer_Consensus,WP_101281272.1,64.727,275,78,6,55,322,47,309,3.42e-119,355,76.73
DBG_7mer_Consensus,WP_163062717.1,64.662,266,83,4,59,322,76,332,4.93e-119,355,77.44
DBG_7mer_Consensus,KOU09669.1,64.179,268,85,4,57,322,22,280,7.55e-119,353,76.87
DBG_7mer_Consensus,KOU09669.1,64.179,268,85,4,57,322,22,280,7.55e-119,353,76.87
DBG_7mer_Consensus,WP_129849678.1,64.364,275,79,6,55,322,51,313,8.51e-119,354,76.73
DBG_7mer_Consensus,WP_166025403.1,59.794,291,103,5,35,321,4,284,9.35e-119,353,76.63
DBG_7mer_Consensus,WP_142201627.1,64.207,271,85,5,55,322,46,307,1.06e-118,353,78.23
DBG_7mer_Consensus,WP_133884886.1,65.299,268,82,4,57,322,47,305,1.11e-118,353,77.24
DBG_7mer_Consensus,WP_164416421.1,64.552,268,84,4,57,322,49,307,1.21e-118,353,77.61
DBG_7mer_Consensus,WP_161378145.1,64.179,268,85,4,57,322,49,307,1.54e-118,353,77.99
DBG_7mer_Consensus,WP_031084873.1,64.179,268,85,4,57,322,45,303,2.08e-118,353,76.87
DBG_7mer_Consensus,WP_030402948.1,64.179,268,85,4,57,322,45,303,2.14e-118,353,76.87
DBG_7mer_Consensus,WP_138636697.1,62.319,276,93,4,49,322,67,333,4.48e-118,353,76.09
DBG_7mer_Consensus,WP_154227383.1,64.925,268,82,5,57,322,53,310,5.47e-118,352,77.61
DBG_7mer_Consensus,WP_154227383.1,64.925,268,82,5,57,322,53,310,5.47e-118,352,77.61
DBG_7mer_Consensus,WP_026420458.1,64.286,266,84,4,59,322,44,300,5.64e-118,352,77.07
DBG_7mer_Consensus,WP_107469336.1,64.662,266,83,4,59,322,27,283,7.29e-118,351,76.69
DBG_7mer_Consensus,WP_167537096.1,64.925,268,82,5,57,322,51,308,8.36e-118,352,77.61
DBG_7mer_Consensus,WP_033339995.1,65.909,264,79,4,61,322,35,289,1.01e-117,350,78.03
DBG_7mer_Consensus,WP_121544724.1,63.309,278,89,6,49,322,29,297,1.07e-117,351,75.54
DBG_7mer_Consensus,WP_127176190.1,64.576,271,84,5,55,322,45,306,1.25e-117,351,76.38
DBG_7mer_Consensus,WP_127176190.1,64.576,271,84,5,55,322,45,306,1.25e-117,351,76.38
DBG_7mer_Consensus,WP_087804846.1,63.838,271,86,5,55,322,46,307,1.78e-117,350,77.86
DBG_7mer_Consensus,WP_043229975.1,57.231,325,119,6,1,322,13,320,1.79e-117,351,70.15
DBG_7mer_Consensus,WP_043229975.1,57.231,325,119,6,1,322,13,320,1.79e-117,351,70.15
DBG_7mer_Consensus,WP_031031799.1,63.806,268,86,4,57,322,40,298,1.91e-117,350,76.49
DBG_7mer_Consensus,WP_106399502.1,65.909,264,79,4,61,322,35,289,2.58e-117,349,77.27
DBG_7mer_Consensus,WP_141587196.1,63.910,266,85,4,59,322,63,319,2.58e-117,350,75.94
DBG_7mer_Consensus,WP_071338135.1,61.538,299,96,6,31,322,15,301,3.21e-117,350,74.58
DBG_7mer_Consensus,AUS77243.1,63.910,266,85,4,59,322,44,300,3.53e-117,350,76.69
DBG_7mer_Consensus,PBC64429.1,64.662,266,83,4,59,322,62,318,3.62e-117,350,76.69
DBG_7mer_Consensus,PBC64429.1,64.662,266,83,4,59,322,62,318,3.62e-117,350,76.69
DBG_7mer_Consensus,WP_089330545.1,63.534,266,86,4,59,322,42,298,3.64e-117,349,78.20
DBG_7mer_Consensus,WP_089330545.1,63.534,266,86,4,59,322,42,298,3.64e-117,349,78.20
DBG_7mer_Consensus,WP_016699943.1,60.656,305,101,7,23,322,10,300,3.69e-117,349,73.11
DBG_7mer_Consensus,WP_016699943.1,60.656,305,101,7,23,322,10,300,3.69e-117,349,73.11
DBG_7mer_Consensus,WP_040907995.1,62.950,278,90,6,49,322,29,297,4.33e-117,349,75.18
DBG_7mer_Consensus,WP_033950029.1,62.590,278,91,6,49,322,37,305,7.32e-117,349,76.62
DBG_7mer_Consensus,WP_093845344.1,61.702,282,91,5,46,322,32,301,8.48e-117,348,74.82


